,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
0,,exp,coexpression,0,,ANGPTL4,ANGPTL4,xxxxxx,xxxxxx
1,,exp,coexpression,0,,CD163,MRC1,xxxxxx,xxxxxx
2,,exp,coexpression,0,,ICAM1,MAFF,xxxxxx,xxxxxx
3,,exp,coexpression,0,,NR4A1,SLC2A3,xxxxxx,xxxxxx
4,,exp,coexpression,0,,C1QC,CD14,xxxxxx,xxxxxx
5,,exp,coexpression,0,,COL14A1,FBLN2,xxxxxx,xxxxxx
6,,exp,coexpression,0,,TMEM176B,TMEM176B,xxxxxx,xxxxxx
7,,exp,coexpression,0,,MAFB,MAFB,xxxxxx,xxxxxx
8,,exp,coexpression,0,,LYVE1,MRC1,xxxxxx,xxxxxx
9,,exp,coexpression,0,,SOCS3,ZFP36,xxxxxx,xxxxxx
10,,exp,coexpression,0,,IGFBP3,IGFBP3,xxxxxx,xxxxxx
11,,exp,coexpression,0,,FGL2,FGL2,xxxxxx,xxxxxx
12,,exp,coexpression,0,,STC1,STC1,xxxxxx,xxxxxx
13,,exp,coexpression,0,,C11orf96,JUNB,xxxxxx,xxxxxx
14,,exp,coexpression,0,,C1QC,LAPTM5,xxxxxx,xxxxxx
15,,exp,coexpression,0,,RASD1,RASD1,xxxxxx,xxxxxx
16,,exp,coexpression,0,,ABCA8,ABCA8,xxxxxx,xxxxxx
17,,exp,coexpression,0,,TLR2,TLR2,xxxxxx,xxxxxx
18,,exp,coexpression,0,,MT2A,MT2A,xxxxxx,xxxxxx
19,,exp,coexpression,0,,COL1A2,ISLR,xxxxxx,xxxxxx
20,,exp,coexpression,0,,FN1,FN1,xxxxxx,xxxxxx
21,,exp,coexpression,0,,CCDC80,COL14A1,xxxxxx,xxxxxx
22,,exp,coexpression,0,,JUN,JUN,xxxxxx,xxxxxx
23,,exp,coexpression,0,,FBLN1,LUM,xxxxxx,xxxxxx
24,,exp,coexpression,0,,C11orf96,CDKN1A,xxxxxx,xxxxxx
25,,exp,coexpression,0,,ACADL,ACADL,xxxxxx,xxxxxx
26,,exp,coexpression,0,,GALNT17,GALNT17,xxxxxx,xxxxxx
27,,exp,coexpression,0,,SLIT2,SLIT2,xxxxxx,xxxxxx
28,,exp,coexpression,0,,OSMR,OSMR,xxxxxx,xxxxxx
29,,exp,coexpression,0,,C1QC,F13A1,xxxxxx,xxxxxx
30,,exp,coexpression,0,,COL3A1,MRC2,xxxxxx,xxxxxx
31,,exp,coexpression,0,,CCDC80,LUM,xxxxxx,xxxxxx
32,,exp,coexpression,0,,NAMPT,NAMPT,xxxxxx,xxxxxx
33,,exp,coexpression,0,,CD68,MS4A6A,xxxxxx,xxxxxx
34,,exp,coexpression,0,,C11orf96,DEPP1,xxxxxx,xxxxxx
35,,exp,coexpression,0,,CHI3L1,CHI3L1,xxxxxx,xxxxxx
36,,exp,coexpression,0,,SDC4,SDC4,xxxxxx,xxxxxx
37,,exp,coexpression,0,,C1QC,FCGR3A,xxxxxx,xxxxxx
38,,exp,coexpression,0,,COL1A2,COL1A2,xxxxxx,xxxxxx
39,,exp,coexpression,0,,C1QB,C1QB,xxxxxx,xxxxxx
40,,exp,coexpression,0,,AKR1C1,AKR1C1,xxxxxx,xxxxxx
41,,exp,coexpression,0,,GALNT15,GALNT15,xxxxxx,xxxxxx
42,,exp,coexpression,0,,MS4A6A,STAB1,xxxxxx,xxxxxx
43,,exp,coexpression,0,,CSF1R,FCGR2A,xxxxxx,xxxxxx
44,,exp,coexpression,0,,LCN10,LCN10,xxxxxx,xxxxxx
45,,exp,coexpression,0,,CDKN1A,SOCS3,xxxxxx,xxxxxx
46,,exp,coexpression,0,,C1QB,FCGR3A,xxxxxx,xxxxxx
47,,exp,coexpression,0,,CLDN5,CLDN5,xxxxxx,xxxxxx
48,,exp,coexpression,0,,BGN,COL1A2,xxxxxx,xxxxxx
49,,exp,coexpression,0,,GSTM1,GSTM1,xxxxxx,xxxxxx
50,,exp,coexpression,0,,KCNMA1,KCNMA1,xxxxxx,xxxxxx
51,,exp,coexpression,0,,CXCL12,LUM,xxxxxx,xxxxxx
52,,exp,coexpression,0,,TNXB,TNXB,xxxxxx,xxxxxx
53,,exp,coexpression,0,,COL1A2,CXCL12,xxxxxx,xxxxxx
54,,exp,coexpression,0,,C1QA,C1QB,xxxxxx,xxxxxx
55,,exp,coexpression,0,,HLF,HLF,xxxxxx,xxxxxx
56,,exp,coexpression,0,,CEBPD,MAFF,xxxxxx,xxxxxx
57,,exp,coexpression,0,,ADAMTS9,C11orf96,xxxxxx,xxxxxx
58,,exp,coexpression,0,,COL14A1,COL14A1,xxxxxx,xxxxxx
59,,exp,coexpression,0,,ACTA2,PDLIM3,xxxxxx,xxxxxx
60,,exp,coexpression,0,,CD44,CD44,xxxxxx,xxxxxx
61,,exp,coexpression,0,,C1R,C1R,xxxxxx,xxxxxx
62,,exp,coexpression,0,,AEBP1,AEBP1,xxxxxx,xxxxxx
63,,exp,coexpression,0,,C1QC,C1QC,xxxxxx,xxxxxx
64,,exp,coexpression,0,,EMP1,EMP1,xxxxxx,xxxxxx
65,,exp,coexpression,0,,CCL14,CCL14,xxxxxx,xxxxxx
66,,exp,coexpression,0,,ECM2,ECM2,xxxxxx,xxxxxx
67,,exp,coexpression,0,,INMT,INMT,xxxxxx,xxxxxx
68,,exp,coexpression,0,,MMP2,MMP2,xxxxxx,xxxxxx
69,,exp,coexpression,0,,PTGIS,PTGIS,xxxxxx,xxxxxx
70,,exp,coexpression,0,,C11orf96,NR4A3,xxxxxx,xxxxxx
71,,exp,coexpression,0,,AOX1,AOX1,xxxxxx,xxxxxx
72,,exp,coexpression,0,,MYH11,TAGLN,xxxxxx,xxxxxx
73,,exp,coexpression,0,,MDK,MDK,xxxxxx,xxxxxx
74,,exp,coexpression,0,,HSPB1,HSPB1,xxxxxx,xxxxxx
75,,exp,coexpression,0,,SLC2A3,SOCS3,xxxxxx,xxxxxx
76,,exp,coexpression,0,,CDKN1A,MAFF,xxxxxx,xxxxxx
77,,exp,coexpression,0,,CLSTN2,CLSTN2,xxxxxx,xxxxxx
78,,exp,coexpression,0,,ADAMTS4,BHLHE40,xxxxxx,xxxxxx
79,,exp,coexpression,0,,MFAP4,MFAP4,xxxxxx,xxxxxx
80,,exp,coexpression,0,,UPP1,UPP1,xxxxxx,xxxxxx
81,,exp,coexpression,0,,ADAMTS1,GADD45B,xxxxxx,xxxxxx
82,,exp,coexpression,0,,NFIL3,THBS1,xxxxxx,xxxxxx
83,,exp,coexpression,0,,SLCO4A1,SLCO4A1,xxxxxx,xxxxxx
84,,exp,coexpression,0,,C1QB,CD68,xxxxxx,xxxxxx
85,,exp,coexpression,0,,NAMPT,SLC2A3,xxxxxx,xxxxxx
86,,exp,coexpression,0,,COL3A1,MFAP4,xxxxxx,xxxxxx
87,,exp,coexpression,0,,HLA.DRB5,HLA.DRB5,xxxxxx,xxxxxx
88,,exp,coexpression,0,,HLA.DQB1,HLA.DRB5,xxxxxx,xxxxxx
89,,exp,coexpression,0,,OLFML1,OLFML1,xxxxxx,xxxxxx
90,,exp,coexpression,0,,AKAP12,AKAP12,xxxxxx,xxxxxx
91,,exp,coexpression,0,,CXCR4,RGS1,xxxxxx,xxxxxx
92,,exp,coexpression,0,,SLC2A3,ZFP36,xxxxxx,xxxxxx
93,,exp,coexpression,0,,FOSL2,FOSL2,xxxxxx,xxxxxx
94,,exp,coexpression,0,,BCL3,SOCS3,xxxxxx,xxxxxx
95,,exp,coexpression,0,,HILPDA,HILPDA,xxxxxx,xxxxxx
96,,exp,coexpression,0,,CD68,FCGR2A,xxxxxx,xxxxxx
97,,exp,coexpression,0,,C11orf96,VMP1,xxxxxx,xxxxxx
98,,exp,coexpression,0,,TCIM,TCIM,xxxxxx,xxxxxx
99,,exp,coexpression,0,,COL14A1,FBLN1,xxxxxx,xxxxxx
100,,exp,coexpression,0,,ICAM1,SERPINE1,xxxxxx,xxxxxx
101,,exp,coexpression,0,,NREP,NREP,xxxxxx,xxxxxx
102,,exp,coexpression,0,,ADM,DUSP5,xxxxxx,xxxxxx
103,,exp,coexpression,0,,CCL2,THBS1,xxxxxx,xxxxxx
104,,exp,coexpression,0,,C11orf96,SERPINE1,xxxxxx,xxxxxx
105,,exp,coexpression,0,,C1QA,CD68,xxxxxx,xxxxxx
106,,exp,coexpression,0,,ADM,VCAN,xxxxxx,xxxxxx
107,,exp,coexpression,0,,ADAMTS1,SOCS3,xxxxxx,xxxxxx
108,,exp,coexpression,0,,FBXO32,FBXO32,xxxxxx,xxxxxx
109,,exp,coexpression,0,,FSTL3,FSTL3,xxxxxx,xxxxxx
110,,exp,coexpression,0,,C1QC,VSIG4,xxxxxx,xxxxxx
111,,exp,coexpression,0,,CD14,CSF1R,xxxxxx,xxxxxx
112,,exp,coexpression,0,,CCDC80,MRC2,xxxxxx,xxxxxx
113,,exp,coexpression,0,,C1QA,LYZ,xxxxxx,xxxxxx
114,,exp,coexpression,0,,SLC2A3,SLC2A3,xxxxxx,xxxxxx
115,,exp,coexpression,0,,PPP1R14A,PPP1R14A,xxxxxx,xxxxxx
116,,exp,coexpression,0,,C1QB,CD163,xxxxxx,xxxxxx
117,,exp,coexpression,0,,TMEM100,TMEM100,xxxxxx,xxxxxx
118,,exp,coexpression,0,,CD163,CD68,xxxxxx,xxxxxx
119,,exp,coexpression,0,,STC1,THBS1,xxxxxx,xxxxxx
120,,exp,coexpression,0,,BGN,MFAP4,xxxxxx,xxxxxx
121,,exp,coexpression,0,,MYC,MYC,xxxxxx,xxxxxx
122,,exp,coexpression,0,,FLRT2,FLRT2,xxxxxx,xxxxxx
123,,exp,coexpression,0,,ADAMTS4,THBS1,xxxxxx,xxxxxx
124,,exp,coexpression,0,,TENM1,TENM1,xxxxxx,xxxxxx
125,,exp,coexpression,0,,IGFBP6,IGFBP6,xxxxxx,xxxxxx
126,,exp,coexpression,0,,BGN,COL14A1,xxxxxx,xxxxxx
127,,exp,coexpression,0,,SIK1,SIK1,xxxxxx,xxxxxx
128,,exp,coexpression,0,,C1QA,MS4A6A,xxxxxx,xxxxxx
129,,exp,coexpression,0,,C1QA,LAPTM5,xxxxxx,xxxxxx
130,,exp,coexpression,0,,DHCR24,DHCR24,xxxxxx,xxxxxx
131,,exp,coexpression,0,,ADAMTS1,C11orf96,xxxxxx,xxxxxx
132,,exp,coexpression,0,,SLC7A5,SLC7A5,xxxxxx,xxxxxx
133,,exp,coexpression,0,,C1QB,C1QC,xxxxxx,xxxxxx
134,,exp,coexpression,0,,SERPINE1,SOCS3,xxxxxx,xxxxxx
135,,exp,coexpression,0,,AHNAK2,AHNAK2,xxxxxx,xxxxxx
136,,exp,coexpression,0,,HES1,HES1,xxxxxx,xxxxxx
137,,exp,coexpression,0,,ADAMTS4,ADM,xxxxxx,xxxxxx
138,,exp,coexpression,0,,CCL15.CCL14,CCL15.CCL14,xxxxxx,xxxxxx
139,,exp,coexpression,0,,MS4A6A,VSIG4,xxxxxx,xxxxxx
140,,exp,coexpression,0,,ADH1B,ADH1C,xxxxxx,xxxxxx
141,,exp,coexpression,0,,VCAN,VCAN,xxxxxx,xxxxxx
142,,exp,coexpression,0,,SERPINH1,SERPINH1,xxxxxx,xxxxxx
143,,exp,coexpression,0,,CSF1R,MS4A6A,xxxxxx,xxxxxx
144,,exp,coexpression,0,,LYVE1,LYVE1,xxxxxx,xxxxxx
145,,exp,coexpression,0,,C4A,C4A,xxxxxx,xxxxxx
146,,exp,coexpression,0,,COL7A1,COL7A1,xxxxxx,xxxxxx
147,,exp,coexpression,0,,VSIG4,VSIG4,xxxxxx,xxxxxx
148,,exp,coexpression,0,,MAFF,MAFF,xxxxxx,xxxxxx
149,,exp,coexpression,0,,C1QA,IFI30,xxxxxx,xxxxxx
150,,exp,coexpression,0,,GLUL,GLUL,xxxxxx,xxxxxx
151,,exp,coexpression,0,,COL12A1,COL12A1,xxxxxx,xxxxxx
152,,exp,coexpression,0,,ADAMTS1,MAFF,xxxxxx,xxxxxx
153,,exp,coexpression,0,,ENPP2,ENPP2,xxxxxx,xxxxxx
154,,exp,coexpression,0,,LAPTM5,LAPTM5,xxxxxx,xxxxxx
155,,exp,coexpression,0,,IGF1,IGF1,xxxxxx,xxxxxx
156,,exp,coexpression,0,,RAP1GAP,RAP1GAP,xxxxxx,xxxxxx
157,,exp,coexpression,0,,PLIN4,PLIN4,xxxxxx,xxxxxx
158,,exp,coexpression,0,,SPRY1,THBS1,xxxxxx,xxxxxx
159,,exp,coexpression,0,,CD248,COL14A1,xxxxxx,xxxxxx
160,,exp,coexpression,0,,NR4A1,NR4A1,xxxxxx,xxxxxx
161,,exp,coexpression,0,,DPT,DPT,xxxxxx,xxxxxx
162,,exp,coexpression,0,,CYP1B1,CYP1B1,xxxxxx,xxxxxx
163,,exp,coexpression,0,,IL33,IL33,xxxxxx,xxxxxx
164,,exp,coexpression,0,,NEXN,NEXN,xxxxxx,xxxxxx
165,,exp,coexpression,0,,CRISPLD2,CRISPLD2,xxxxxx,xxxxxx
166,,exp,coexpression,0,,MAFF,NFIL3,xxxxxx,xxxxxx
167,,exp,coexpression,0,,CCDC80,CXCL12,xxxxxx,xxxxxx
168,,exp,coexpression,0,,MGP,MGP,xxxxxx,xxxxxx
169,,exp,coexpression,0,,SLCO2B1,SLCO2B1,xxxxxx,xxxxxx
170,,exp,coexpression,0,,ZDHHC11B,ZDHHC11B,xxxxxx,xxxxxx
171,,exp,coexpression,0,,F13A1,FCGR2A,xxxxxx,xxxxxx
172,,exp,coexpression,0,,AOC3,AOC3,xxxxxx,xxxxxx
173,,exp,coexpression,0,,SERPINF2,SERPINF2,xxxxxx,xxxxxx
174,,exp,coexpression,0,,SLC39A14,SLC39A14,xxxxxx,xxxxxx
175,,exp,coexpression,0,,ADAMTS4,GADD45B,xxxxxx,xxxxxx
176,,exp,coexpression,0,,MT1E,MT1E,xxxxxx,xxxxxx
177,,exp,coexpression,0,,F13A1,MS4A6A,xxxxxx,xxxxxx
178,,exp,coexpression,0,,ADAMTS4,PIM1,xxxxxx,xxxxxx
179,,exp,coexpression,0,,DUSP5,SOCS3,xxxxxx,xxxxxx
180,,exp,coexpression,0,,GPNMB,GPNMB,xxxxxx,xxxxxx
181,,exp,coexpression,0,,OSMR,PIM1,xxxxxx,xxxxxx
182,,exp,coexpression,0,,SPON1,SPON1,xxxxxx,xxxxxx
183,,exp,coexpression,0,,SNAI2,SNAI2,xxxxxx,xxxxxx
184,,exp,coexpression,0,,ATF3,ATF3,xxxxxx,xxxxxx
185,,exp,coexpression,0,,ICAM1,ICAM1,xxxxxx,xxxxxx
186,,exp,coexpression,0,,COL14A1,LUM,xxxxxx,xxxxxx
187,,exp,coexpression,0,,SLC16A3,SLC16A3,xxxxxx,xxxxxx
188,,exp,coexpression,0,,C1QB,VSIG4,xxxxxx,xxxxxx
189,,exp,coexpression,0,,C1QB,CD14,xxxxxx,xxxxxx
190,,exp,coexpression,0,,TXNIP,TXNIP,xxxxxx,xxxxxx
191,,exp,coexpression,0,,TNFAIP3,TNFAIP3,xxxxxx,xxxxxx
192,,exp,coexpression,0,,MAFF,SOCS3,xxxxxx,xxxxxx
193,,exp,coexpression,0,,MYOM1,MYOM1,xxxxxx,xxxxxx
194,,exp,coexpression,0,,SLC11A1,SLC11A1,xxxxxx,xxxxxx
195,,exp,coexpression,0,,LAMA2,LAMA2,xxxxxx,xxxxxx
196,,exp,coexpression,0,,SVEP1,SVEP1,xxxxxx,xxxxxx
197,,exp,coexpression,0,,NNMT,NNMT,xxxxxx,xxxxxx
198,,exp,coexpression,0,,CCDC80,CD248,xxxxxx,xxxxxx
199,,exp,coexpression,0,,C1QA,F13A1,xxxxxx,xxxxxx
200,,exp,coexpression,0,,JUNB,JUNB,xxxxxx,xxxxxx
201,,exp,coexpression,0,,ABCA6,ABCA6,xxxxxx,xxxxxx
202,,exp,coexpression,0,,HLA.DQB1,HLA.DQB1,xxxxxx,xxxxxx
203,,exp,coexpression,0,,CCN1,CCN1,xxxxxx,xxxxxx
204,,exp,coexpression,0,,ASPA,ASPA,xxxxxx,xxxxxx
205,,exp,coexpression,0,,FCGR2A,MS4A6A,xxxxxx,xxxxxx
206,,exp,coexpression,0,,FOSL2,MAFF,xxxxxx,xxxxxx
207,,exp,coexpression,0,,MAOA,MAOA,xxxxxx,xxxxxx
208,,exp,coexpression,0,,C1QC,CD163,xxxxxx,xxxxxx
209,,exp,coexpression,0,,SRPX,SRPX,xxxxxx,xxxxxx
210,,exp,coexpression,0,,CFH,CFH,xxxxxx,xxxxxx
211,,exp,coexpression,0,,ISLR,MRC2,xxxxxx,xxxxxx
212,,exp,coexpression,0,,CD36,CD36,xxxxxx,xxxxxx
213,,exp,coexpression,0,,TRIB1,TRIB1,xxxxxx,xxxxxx
214,,exp,coexpression,0,,ADAMTS1,VMP1,xxxxxx,xxxxxx
215,,exp,coexpression,0,,ISLR,MFAP4,xxxxxx,xxxxxx
216,,exp,coexpression,0,,CEBPD,CEBPD,xxxxxx,xxxxxx
217,,exp,coexpression,0,,SERPINA1,SERPINA1,xxxxxx,xxxxxx
218,,exp,coexpression,0,,AQP1,AQP1,xxxxxx,xxxxxx
219,,exp,coexpression,0,,LYZ,MS4A6A,xxxxxx,xxxxxx
220,,exp,coexpression,0,,PHLDA1,PHLDA1,xxxxxx,xxxxxx
221,,exp,coexpression,0,,C1QC,LYVE1,xxxxxx,xxxxxx
222,,exp,coexpression,0,,NR4A2,SLC2A3,xxxxxx,xxxxxx
223,,exp,coexpression,0,,SYTL2,SYTL2,xxxxxx,xxxxxx
224,,exp,coexpression,0,,SAMHD1,SAMHD1,xxxxxx,xxxxxx
