,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
225,,exp,coexpression,0,,CSF1R,F13A1,xxxxxx,xxxxxx
226,,exp,coexpression,0,,ICAM1,OSMR,xxxxxx,xxxxxx
227,,exp,coexpression,0,,SPP1,SPP1,xxxxxx,xxxxxx
228,,exp,coexpression,0,,TNFRSF12A,TNFRSF12A,xxxxxx,xxxxxx
229,,exp,coexpression,0,,CD68,CD68,xxxxxx,xxxxxx
230,,exp,coexpression,0,,PTN,PTN,xxxxxx,xxxxxx
231,,exp,coexpression,0,,SGK1,SGK1,xxxxxx,xxxxxx
232,,exp,coexpression,0,,ZC3H12A,ZC3H12A,xxxxxx,xxxxxx
233,,exp,coexpression,0,,ADAMTS4,ICAM1,xxxxxx,xxxxxx
234,,exp,coexpression,0,,ISLR,ISLR,xxxxxx,xxxxxx
235,,exp,coexpression,0,,C1QB,MRC1,xxxxxx,xxxxxx
236,,exp,coexpression,0,,MAFF,VMP1,xxxxxx,xxxxxx
237,,exp,coexpression,0,,MT1M,MT1X,xxxxxx,xxxxxx
238,,exp,coexpression,0,,IER3,IER3,xxxxxx,xxxxxx
239,,exp,coexpression,0,,PRRT2,PRRT2,xxxxxx,xxxxxx
240,,exp,coexpression,0,,MYC,SOCS3,xxxxxx,xxxxxx
241,,exp,coexpression,0,,IFI44L,IFI44L,xxxxxx,xxxxxx
242,,exp,coexpression,0,,C11orf96,IER3,xxxxxx,xxxxxx
243,,exp,coexpression,0,,BGN,CCDC80,xxxxxx,xxxxxx
244,,exp,coexpression,0,,GADD45B,SERPINE1,xxxxxx,xxxxxx
245,,exp,coexpression,0,,NAMPT,THBS1,xxxxxx,xxxxxx
246,,exp,coexpression,0,,DUSP5,DUSP5,xxxxxx,xxxxxx
247,,exp,coexpression,0,,SCD,SCD,xxxxxx,xxxxxx
248,,exp,coexpression,0,,ADAMTS4,IER3,xxxxxx,xxxxxx
249,,exp,coexpression,0,,CDKN1A,SERPINE1,xxxxxx,xxxxxx
250,,exp,coexpression,0,,HSPA1A,HSPA1B,xxxxxx,xxxxxx
251,,exp,coexpression,0,,C11orf96,GADD45B,xxxxxx,xxxxxx
252,,exp,coexpression,0,,PIM1,ZFP36,xxxxxx,xxxxxx
253,,exp,coexpression,0,,FASN,FASN,xxxxxx,xxxxxx
254,,exp,coexpression,0,,HSPB6,HSPB6,xxxxxx,xxxxxx
255,,exp,coexpression,0,,SOCS3,THBS1,xxxxxx,xxxxxx
256,,exp,coexpression,0,,C1QA,CSF1R,xxxxxx,xxxxxx
257,,exp,coexpression,0,,APOE,APOE,xxxxxx,xxxxxx
258,,exp,coexpression,0,,FBLN1,FBLN1,xxxxxx,xxxxxx
259,,exp,coexpression,0,,CSF1R,STAB1,xxxxxx,xxxxxx
260,,exp,coexpression,0,,C1QA,FCGR3A,xxxxxx,xxxxxx
261,,exp,coexpression,0,,C1QB,LAPTM5,xxxxxx,xxxxxx
262,,exp,coexpression,0,,C1QC,LYZ,xxxxxx,xxxxxx
263,,exp,coexpression,0,,MT1X,MT1X,xxxxxx,xxxxxx
264,,exp,coexpression,0,,ADAMTS4,MAFF,xxxxxx,xxxxxx
265,,exp,coexpression,0,,CDKN1A,GADD45B,xxxxxx,xxxxxx
266,,exp,coexpression,0,,ACTA2,AOC3,xxxxxx,xxxxxx
267,,exp,coexpression,0,,COL14A1,COL1A2,xxxxxx,xxxxxx
268,,exp,coexpression,0,,MEGF6,MEGF6,xxxxxx,xxxxxx
269,,exp,coexpression,0,,SLC2A3,TCIM,xxxxxx,xxxxxx
270,,exp,coexpression,0,,MT.CO1,MT.CO1,xxxxxx,xxxxxx
271,,exp,coexpression,0,,ELN,FBLN1,xxxxxx,xxxxxx
272,,exp,coexpression,0,,COL1A2,COL3A1,xxxxxx,xxxxxx
273,,exp,coexpression,0,,ADAMTS9,THBS1,xxxxxx,xxxxxx
274,,exp,coexpression,0,,CFB,CFB,xxxxxx,xxxxxx
275,,exp,coexpression,0,,STEAP4,STEAP4,xxxxxx,xxxxxx
276,,exp,coexpression,0,,EDNRB,EDNRB,xxxxxx,xxxxxx
277,,exp,coexpression,0,,ADAMTS9,ZFP36,xxxxxx,xxxxxx
278,,exp,coexpression,0,,MAMDC2,MAMDC2,xxxxxx,xxxxxx
279,,exp,coexpression,0,,C1QB,STAB1,xxxxxx,xxxxxx
280,,exp,coexpression,0,,PLA2G2A,PLA2G2A,xxxxxx,xxxxxx
281,,exp,coexpression,0,,ID1,ID1,xxxxxx,xxxxxx
282,,exp,coexpression,0,,PLIN5,PLIN5,xxxxxx,xxxxxx
283,,exp,coexpression,0,,PLIN2,PLIN2,xxxxxx,xxxxxx
284,,exp,coexpression,0,,GADD45G,GADD45G,xxxxxx,xxxxxx
285,,exp,coexpression,0,,FCGR3A,FCGR3A,xxxxxx,xxxxxx
286,,exp,coexpression,0,,ALDH1L1,ALDH1L1,xxxxxx,xxxxxx
287,,exp,coexpression,0,,CD163,MS4A6A,xxxxxx,xxxxxx
288,,exp,coexpression,0,,OSMR,SOCS3,xxxxxx,xxxxxx
289,,exp,coexpression,0,,ADAMTS2,ADAMTS2,xxxxxx,xxxxxx
290,,exp,coexpression,0,,IFI30,IFI30,xxxxxx,xxxxxx
291,,exp,coexpression,0,,CXCL12,CXCL12,xxxxxx,xxxxxx
292,,exp,coexpression,0,,VMP1,ZFP36,xxxxxx,xxxxxx
293,,exp,coexpression,0,,TYMP,TYMP,xxxxxx,xxxxxx
294,,exp,coexpression,0,,RGS5,RGS5,xxxxxx,xxxxxx
295,,exp,coexpression,0,,ADAMTS4,VMP1,xxxxxx,xxxxxx
296,,exp,coexpression,0,,ACKR3,ACKR3,xxxxxx,xxxxxx
297,,exp,coexpression,0,,EGR1,FOS,xxxxxx,xxxxxx
298,,exp,coexpression,0,,MRC2,MRC2,xxxxxx,xxxxxx
299,,exp,coexpression,0,,DEPP1,DEPP1,xxxxxx,xxxxxx
300,,exp,coexpression,0,,ITGA8,ITGA8,xxxxxx,xxxxxx
301,,exp,coexpression,0,,COL1A2,MRC2,xxxxxx,xxxxxx
302,,exp,coexpression,0,,SERPINE1,ZFP36,xxxxxx,xxxxxx
303,,exp,coexpression,0,,PDK4,PDK4,xxxxxx,xxxxxx
304,,exp,coexpression,0,,ASPN,ASPN,xxxxxx,xxxxxx
305,,exp,coexpression,0,,CD163,F13A1,xxxxxx,xxxxxx
306,,exp,coexpression,0,,CD163,VSIG4,xxxxxx,xxxxxx
307,,exp,coexpression,0,,TIMP3,TIMP3,xxxxxx,xxxxxx
308,,exp,coexpression,0,,TGFB3,TGFB3,xxxxxx,xxxxxx
309,,exp,coexpression,0,,SFRP4,SFRP4,xxxxxx,xxxxxx
310,,exp,coexpression,0,,ADAMTS4,ZFP36,xxxxxx,xxxxxx
311,,exp,coexpression,0,,S100A4,S100A4,xxxxxx,xxxxxx
312,,exp,coexpression,0,,C1QB,CSF1R,xxxxxx,xxxxxx
313,,exp,coexpression,0,,C3,C3,xxxxxx,xxxxxx
314,,exp,coexpression,0,,FLT1,FLT1,xxxxxx,xxxxxx
315,,exp,coexpression,0,,PRUNE2,PRUNE2,xxxxxx,xxxxxx
316,,exp,coexpression,0,,C1QB,MS4A6A,xxxxxx,xxxxxx
317,,exp,coexpression,0,,COL14A1,CXCL12,xxxxxx,xxxxxx
318,,exp,coexpression,0,,THBD,THBD,xxxxxx,xxxxxx
319,,exp,coexpression,0,,ITGB2,ITGB2,xxxxxx,xxxxxx
320,,exp,coexpression,0,,ICAM1,STC1,xxxxxx,xxxxxx
321,,exp,coexpression,0,,COL1A1,ISLR,xxxxxx,xxxxxx
322,,exp,coexpression,0,,LMOD1,MYH11,xxxxxx,xxxxxx
323,,exp,coexpression,0,,ADAMTS4,SOCS3,xxxxxx,xxxxxx
324,,exp,coexpression,0,,COL14A1,MFAP4,xxxxxx,xxxxxx
325,,exp,coexpression,0,,CD163,CSF1R,xxxxxx,xxxxxx
326,,exp,coexpression,0,,RARRES1,RARRES1,xxxxxx,xxxxxx
327,,exp,coexpression,0,,ARID5A,ARID5A,xxxxxx,xxxxxx
328,,exp,coexpression,0,,HMGB3,HMGB3,xxxxxx,xxxxxx
329,,exp,coexpression,0,,FMO2,FMO2,xxxxxx,xxxxxx
330,,exp,coexpression,0,,FRZB,FRZB,xxxxxx,xxxxxx
331,,exp,coexpression,0,,PODN,PODN,xxxxxx,xxxxxx
332,,exp,coexpression,0,,FCGR2A,SLC11A1,xxxxxx,xxxxxx
333,,exp,coexpression,0,,PLVAP,PLVAP,xxxxxx,xxxxxx
334,,exp,coexpression,0,,FOS,NR4A2,xxxxxx,xxxxxx
335,,exp,coexpression,0,,C11orf96,THBS1,xxxxxx,xxxxxx
336,,exp,coexpression,0,,KLF15,KLF15,xxxxxx,xxxxxx
337,,exp,coexpression,0,,FBLN2,FBLN2,xxxxxx,xxxxxx
338,,exp,coexpression,0,,BCL3,C11orf96,xxxxxx,xxxxxx
339,,exp,coexpression,0,,CCL2,CCL2,xxxxxx,xxxxxx
340,,exp,coexpression,0,,DDIT4,DDIT4,xxxxxx,xxxxxx
341,,exp,coexpression,0,,FASN,SCD,xxxxxx,xxxxxx
342,,exp,coexpression,0,,ADAMTS1,ADAMTS4,xxxxxx,xxxxxx
343,,exp,coexpression,0,,FRZB,MFAP4,xxxxxx,xxxxxx
344,,exp,coexpression,0,,LDLR,LDLR,xxxxxx,xxxxxx
345,,exp,coexpression,0,,PTGDS,PTGDS,xxxxxx,xxxxxx
346,,exp,coexpression,0,,COL14A1,ISLR,xxxxxx,xxxxxx
347,,exp,coexpression,0,,PRELP,PRELP,xxxxxx,xxxxxx
348,,exp,coexpression,0,,ACTA2,TAGLN,xxxxxx,xxxxxx
349,,exp,coexpression,0,,IGF2,IGF2,xxxxxx,xxxxxx
350,,exp,coexpression,0,,MAFF,NAMPT,xxxxxx,xxxxxx
351,,exp,coexpression,0,,VCAM1,VCAM1,xxxxxx,xxxxxx
352,,exp,coexpression,0,,C1QB,LYZ,xxxxxx,xxxxxx
353,,exp,coexpression,0,,C4A,C4B,xxxxxx,xxxxxx
354,,exp,coexpression,0,,ADH1B,GPX3,xxxxxx,xxxxxx
355,,exp,coexpression,0,,C1QC,MRC1,xxxxxx,xxxxxx
356,,exp,coexpression,0,,CEBPD,FOSL2,xxxxxx,xxxxxx
357,,exp,coexpression,0,,CSF1R,LYVE1,xxxxxx,xxxxxx
358,,exp,coexpression,0,,FLNC,FLNC,xxxxxx,xxxxxx
359,,exp,coexpression,0,,MYH11,MYH11,xxxxxx,xxxxxx
360,,exp,coexpression,0,,LAPTM5,LCP1,xxxxxx,xxxxxx
361,,exp,coexpression,0,,C1QB,F13A1,xxxxxx,xxxxxx
362,,exp,coexpression,0,,GPX3,GPX3,xxxxxx,xxxxxx
363,,exp,coexpression,0,,CCDC80,CPXM2,xxxxxx,xxxxxx
364,,exp,coexpression,0,,BCL6,BCL6,xxxxxx,xxxxxx
365,,exp,coexpression,0,,FBLN1,MFAP4,xxxxxx,xxxxxx
366,,exp,coexpression,0,,STAB1,STAB1,xxxxxx,xxxxxx
367,,exp,coexpression,0,,JUNB,ZFP36,xxxxxx,xxxxxx
368,,exp,coexpression,0,,ANXA1,ANXA1,xxxxxx,xxxxxx
369,,exp,coexpression,0,,ADH1C,GPX3,xxxxxx,xxxxxx
370,,exp,coexpression,0,,OGN,OGN,xxxxxx,xxxxxx
371,,exp,coexpression,0,,COL1A2,LUM,xxxxxx,xxxxxx
372,,exp,coexpression,0,,DES,DES,xxxxxx,xxxxxx
373,,exp,coexpression,0,,ADAMTS4,SERPINE1,xxxxxx,xxxxxx
374,,exp,coexpression,0,,CSF1R,FCGR3A,xxxxxx,xxxxxx
375,,exp,coexpression,0,,COL3A1,COL3A1,xxxxxx,xxxxxx
376,,exp,coexpression,0,,CCDC80,COL1A2,xxxxxx,xxxxxx
377,,exp,coexpression,0,,LUM,MFAP4,xxxxxx,xxxxxx
378,,exp,coexpression,0,,H2AC6,H2AC6,xxxxxx,xxxxxx
379,,exp,coexpression,0,,BTG2,FOS,xxxxxx,xxxxxx
380,,exp,coexpression,0,,BGN,DCN,xxxxxx,xxxxxx
381,,exp,coexpression,0,,CHRDL1,CHRDL1,xxxxxx,xxxxxx
382,,exp,coexpression,0,,ZFP36,ZFP36,xxxxxx,xxxxxx
383,,exp,coexpression,0,,ADH1B,ADH1B,xxxxxx,xxxxxx
384,,exp,coexpression,0,,C11orf96,PIM1,xxxxxx,xxxxxx
385,,exp,coexpression,0,,C1QB,IFI30,xxxxxx,xxxxxx
386,,exp,coexpression,0,,GADD45B,MAFF,xxxxxx,xxxxxx
387,,exp,coexpression,0,,C1QC,IFI30,xxxxxx,xxxxxx
388,,exp,coexpression,0,,CRYAB,CRYAB,xxxxxx,xxxxxx
389,,exp,coexpression,0,,ISLR,LUM,xxxxxx,xxxxxx
390,,exp,coexpression,0,,TNFAIP2,TNFAIP2,xxxxxx,xxxxxx
391,,exp,coexpression,0,,RUNX1,RUNX1,xxxxxx,xxxxxx
392,,exp,coexpression,0,,CD14,FCGR2A,xxxxxx,xxxxxx
393,,exp,coexpression,0,,NABP1,NABP1,xxxxxx,xxxxxx
394,,exp,coexpression,0,,ACTG2,ACTG2,xxxxxx,xxxxxx
395,,exp,coexpression,0,,ITGA10,ITGA10,xxxxxx,xxxxxx
396,,exp,coexpression,0,,LMOD1,LMOD1,xxxxxx,xxxxxx
397,,exp,coexpression,0,,CCDC3,CCDC3,xxxxxx,xxxxxx
398,,exp,coexpression,0,,ADM,THBS1,xxxxxx,xxxxxx
399,,exp,coexpression,0,,CDKN1A,CDKN1A,xxxxxx,xxxxxx
400,,exp,coexpression,0,,CPXM2,CPXM2,xxxxxx,xxxxxx
401,,exp,coexpression,0,,CD248,CD248,xxxxxx,xxxxxx
402,,exp,coexpression,0,,FOS,SLC2A3,xxxxxx,xxxxxx
403,,exp,coexpression,0,,NAMPT,NFIL3,xxxxxx,xxxxxx
404,,exp,coexpression,0,,SERPINA3,SERPINA3,xxxxxx,xxxxxx
405,,exp,coexpression,0,,CD68,LYVE1,xxxxxx,xxxxxx
406,,exp,coexpression,0,,ICAM1,PIM1,xxxxxx,xxxxxx
407,,exp,coexpression,0,,CCN2,CCN2,xxxxxx,xxxxxx
408,,exp,coexpression,0,,LUM,LUM,xxxxxx,xxxxxx
409,,exp,coexpression,0,,GBP1,GBP1,xxxxxx,xxxxxx
410,,exp,coexpression,0,,COL1A1,COL3A1,xxxxxx,xxxxxx
411,,exp,coexpression,0,,PIM1,PIM1,xxxxxx,xxxxxx
412,,exp,coexpression,0,,SLC11A1,TLR2,xxxxxx,xxxxxx
413,,exp,coexpression,0,,NOS3,NOS3,xxxxxx,xxxxxx
414,,exp,coexpression,0,,SERPINE1,SERPINE1,xxxxxx,xxxxxx
415,,exp,coexpression,0,,COL3A1,ISLR,xxxxxx,xxxxxx
416,,exp,coexpression,0,,IL32,IL32,xxxxxx,xxxxxx
417,,exp,coexpression,0,,IER5L,ZFP36,xxxxxx,xxxxxx
418,,exp,coexpression,0,,ATF3,BHLHE40,xxxxxx,xxxxxx
419,,exp,coexpression,0,,GADD45B,ICAM1,xxxxxx,xxxxxx
420,,exp,coexpression,0,,XAF1,XAF1,xxxxxx,xxxxxx
421,,exp,coexpression,0,,MAFF,THBS1,xxxxxx,xxxxxx
422,,exp,coexpression,0,,NCAM1,NCAM1,xxxxxx,xxxxxx
423,,exp,coexpression,0,,MAFF,ZFP36,xxxxxx,xxxxxx
424,,exp,coexpression,0,,FBLN1,ISLR,xxxxxx,xxxxxx
425,,exp,coexpression,0,,CD14,F13A1,xxxxxx,xxxxxx
426,,exp,coexpression,0,,C1QC,MS4A6A,xxxxxx,xxxxxx
427,,exp,coexpression,0,,GEM,GEM,xxxxxx,xxxxxx
428,,exp,coexpression,0,,PLAT,PLAT,xxxxxx,xxxxxx
429,,exp,coexpression,0,,C1QA,MRC1,xxxxxx,xxxxxx
430,,exp,coexpression,0,,MT1X,MT2A,xxxxxx,xxxxxx
431,,exp,coexpression,0,,RNASE1,RNASE1,xxxxxx,xxxxxx
432,,exp,coexpression,0,,ADAMTS9,ADAMTS9,xxxxxx,xxxxxx
433,,exp,coexpression,0,,ERRFI1,ERRFI1,xxxxxx,xxxxxx
434,,exp,coexpression,0,,C11orf96,SOCS3,xxxxxx,xxxxxx
435,,exp,coexpression,0,,GABRE,GABRE,xxxxxx,xxxxxx
436,,exp,coexpression,0,,SLC1A3,SLC1A3,xxxxxx,xxxxxx
437,,exp,coexpression,0,,DPT,MFAP4,xxxxxx,xxxxxx
438,,exp,coexpression,0,,MT1M,MT1M,xxxxxx,xxxxxx
439,,exp,coexpression,0,,VIM,VIM,xxxxxx,xxxxxx
440,,exp,coexpression,0,,C11orf96,MAFF,xxxxxx,xxxxxx
441,,exp,coexpression,0,,NR4A3,NR4A3,xxxxxx,xxxxxx
442,,exp,coexpression,0,,DUSP5,THBS1,xxxxxx,xxxxxx
443,,exp,coexpression,0,,COL1A2,MFAP4,xxxxxx,xxxxxx
444,,exp,coexpression,0,,GADD45A,GADD45A,xxxxxx,xxxxxx
445,,exp,coexpression,0,,ACKR1,ACKR1,xxxxxx,xxxxxx
446,,exp,coexpression,0,,CCDC80,ISLR,xxxxxx,xxxxxx
447,,exp,coexpression,0,,CD68,CSF1R,xxxxxx,xxxxxx
448,,exp,coexpression,0,,ADAM19,ADAM19,xxxxxx,xxxxxx
449,,exp,coexpression,0,,BCAT1,BCAT1,xxxxxx,xxxxxx
450,,exp,coexpression,0,,GADD45B,SOCS3,xxxxxx,xxxxxx
451,,exp,coexpression,0,,TAGLN,TAGLN,xxxxxx,xxxxxx
