,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
452,,exp,coexpression,0,,ICAM1,THBS1,xxxxxx,xxxxxx
453,,exp,coexpression,0,,ADH1C,ADH1C,xxxxxx,xxxxxx
454,,exp,coexpression,0,,BTNL9,BTNL9,xxxxxx,xxxxxx
455,,exp,coexpression,0,,PLN,PLN,xxxxxx,xxxxxx
456,,exp,coexpression,0,,SSC5D,SSC5D,xxxxxx,xxxxxx
457,,exp,coexpression,0,,TGM2,TGM2,xxxxxx,xxxxxx
458,,exp,coexpression,0,,MGST1,MGST1,xxxxxx,xxxxxx
459,,exp,coexpression,0,,SPON2,SPON2,xxxxxx,xxxxxx
460,,exp,coexpression,0,,ADAMTS4,C11orf96,xxxxxx,xxxxxx
461,,exp,coexpression,0,,CCDC80,MFAP4,xxxxxx,xxxxxx
462,,exp,coexpression,0,,BGN,ISLR,xxxxxx,xxxxxx
463,,exp,coexpression,0,,THBS2,THBS2,xxxxxx,xxxxxx
464,,exp,coexpression,0,,C4B,C4B,xxxxxx,xxxxxx
465,,exp,coexpression,0,,CSF1R,CSF1R,xxxxxx,xxxxxx
466,,exp,coexpression,0,,MS4A6A,MS4A6A,xxxxxx,xxxxxx
467,,exp,coexpression,0,,CISH,CISH,xxxxxx,xxxxxx
468,,exp,coexpression,0,,APCDD1,APCDD1,xxxxxx,xxxxxx
469,,exp,coexpression,0,,ANGPTL1,ANGPTL1,xxxxxx,xxxxxx
470,,exp,coexpression,0,,CD14,CD163,xxxxxx,xxxxxx
471,,exp,coexpression,0,,CCDC80,FRZB,xxxxxx,xxxxxx
472,,exp,coexpression,0,,GADD45B,GADD45B,xxxxxx,xxxxxx
473,,exp,coexpression,0,,IRS2,IRS2,xxxxxx,xxxxxx
474,,exp,coexpression,0,,C1QA,C1QC,xxxxxx,xxxxxx
475,,exp,coexpression,0,,C11orf96,ICAM1,xxxxxx,xxxxxx
476,,exp,coexpression,0,,ITIH5,ITIH5,xxxxxx,xxxxxx
477,,exp,coexpression,0,,C1QC,CSF1R,xxxxxx,xxxxxx
478,,exp,coexpression,0,,C1QA,C1QA,xxxxxx,xxxxxx
479,,exp,coexpression,0,,TNC,TNC,xxxxxx,xxxxxx
480,,exp,coexpression,0,,C1QA,VSIG4,xxxxxx,xxxxxx
481,,exp,coexpression,0,,SERPINE2,SERPINE2,xxxxxx,xxxxxx
482,,exp,coexpression,0,,C1QA,LYVE1,xxxxxx,xxxxxx
483,,exp,coexpression,0,,NFIL3,NFIL3,xxxxxx,xxxxxx
484,,exp,coexpression,0,,CSF3R,CSF3R,xxxxxx,xxxxxx
485,,exp,coexpression,0,,BGN,LUM,xxxxxx,xxxxxx
486,,exp,coexpression,0,,MYLK,MYLK,xxxxxx,xxxxxx
487,,exp,coexpression,0,,CSF1R,LAPTM5,xxxxxx,xxxxxx
488,,exp,coexpression,0,,IER5L,IER5L,xxxxxx,xxxxxx
489,,exp,coexpression,0,,AKR1C2,AKR1C2,xxxxxx,xxxxxx
490,,exp,coexpression,0,,CCL2,SOCS3,xxxxxx,xxxxxx
491,,exp,coexpression,0,,CD14,LYVE1,xxxxxx,xxxxxx
492,,exp,coexpression,0,,MFAP4,MRC2,xxxxxx,xxxxxx
493,,exp,coexpression,0,,DPYSL3,DPYSL3,xxxxxx,xxxxxx
494,,exp,coexpression,0,,CDKN1A,ZFP36,xxxxxx,xxxxxx
495,,exp,coexpression,0,,CX3CL1,CX3CL1,xxxxxx,xxxxxx
496,,exp,coexpression,0,,ADAMTS4,ADAMTS4,xxxxxx,xxxxxx
497,,exp,coexpression,0,,C1QA,CD14,xxxxxx,xxxxxx
498,,exp,coexpression,0,,CCDC80,COL1A1,xxxxxx,xxxxxx
499,,exp,coexpression,0,,JUNB,NR4A2,xxxxxx,xxxxxx
500,,exp,coexpression,0,,PER3,PER3,xxxxxx,xxxxxx
501,,exp,coexpression,0,,C11orf96,ZFP36,xxxxxx,xxxxxx
502,,exp,coexpression,0,,ACTA2,ACTA2,xxxxxx,xxxxxx
503,,exp,coexpression,0,,F13A1,F13A1,xxxxxx,xxxxxx
504,,exp,coexpression,0,,DCN,EFEMP1,xxxxxx,xxxxxx
505,,exp,coexpression,0,,COL1A1,COL1A2,xxxxxx,xxxxxx
506,,exp,coexpression,0,,LOX,LOX,xxxxxx,xxxxxx
507,,exp,coexpression,0,,FGF7,FGF7,xxxxxx,xxxxxx
508,,exp,coexpression,0,,ACTA2,MFAP4,xxxxxx,xxxxxx
509,,exp,coexpression,0,,VWF,VWF,xxxxxx,xxxxxx
510,,exp,coexpression,0,,SLIT3,SLIT3,xxxxxx,xxxxxx
511,,exp,coexpression,0,,HLA.DQA1,HLA.DQA1,xxxxxx,xxxxxx
512,,exp,coexpression,0,,CFD,CFD,xxxxxx,xxxxxx
513,,exp,coexpression,0,,ADAMTS4,NR4A3,xxxxxx,xxxxxx
514,,exp,coexpression,0,,LDB3,LDB3,xxxxxx,xxxxxx
515,,exp,coexpression,0,,C11orf96,C11orf96,xxxxxx,xxxxxx
516,,exp,coexpression,0,,LYVE1,MS4A6A,xxxxxx,xxxxxx
517,,exp,coexpression,0,,TIMP1,TIMP1,xxxxxx,xxxxxx
518,,exp,coexpression,0,,FADS2,FADS2,xxxxxx,xxxxxx
519,,exp,coexpression,0,,HMOX1,HMOX1,xxxxxx,xxxxxx
520,,exp,coexpression,0,,IRAG1,IRAG1,xxxxxx,xxxxxx
521,,exp,coexpression,0,,BHLHE41,BHLHE41,xxxxxx,xxxxxx
522,,exp,coexpression,0,,COL4A1,COL4A1,xxxxxx,xxxxxx
523,,exp,coexpression,0,,BHLHE40,C11orf96,xxxxxx,xxxxxx
524,,exp,coexpression,0,,BTG2,NR4A2,xxxxxx,xxxxxx
525,,exp,coexpression,0,,COL3A1,LUM,xxxxxx,xxxxxx
526,,exp,coexpression,0,,BGN,COL3A1,xxxxxx,xxxxxx
527,,exp,coexpression,0,,ELN,ELN,xxxxxx,xxxxxx
528,,exp,coexpression,0,,NTRK2,NTRK2,xxxxxx,xxxxxx
529,,exp,coexpression,0,,COL14A1,COL3A1,xxxxxx,xxxxxx
530,,exp,coexpression,0,,LCP1,LCP1,xxxxxx,xxxxxx
531,,exp,coexpression,0,,CD14,CD14,xxxxxx,xxxxxx
532,,exp,coexpression,0,,CP,CP,xxxxxx,xxxxxx
533,,exp,coexpression,0,,FKBP5,FKBP5,xxxxxx,xxxxxx
534,,exp,coexpression,0,,BHLHE40,BHLHE40,xxxxxx,xxxxxx
535,,exp,coexpression,0,,BCL3,BCL3,xxxxxx,xxxxxx
536,,exp,coexpression,0,,C1QC,FCGR2A,xxxxxx,xxxxxx
537,,exp,coexpression,0,,HLA.DRB1,HLA.DRB1,xxxxxx,xxxxxx
538,,exp,coexpression,0,,ICAM1,SOCS3,xxxxxx,xxxxxx
539,,exp,coexpression,0,,NFIL3,SOCS3,xxxxxx,xxxxxx
540,,exp,coexpression,0,,C1QTNF1,C1QTNF1,xxxxxx,xxxxxx
541,,exp,coexpression,0,,CCL14,CCL15.CCL14,xxxxxx,xxxxxx
542,,exp,coexpression,0,,SOCS3,STC1,xxxxxx,xxxxxx
543,,exp,coexpression,0,,G0S2,G0S2,xxxxxx,xxxxxx
544,,exp,coexpression,0,,IFIT1,IFIT1,xxxxxx,xxxxxx
545,,exp,coexpression,0,,CD248,COL1A2,xxxxxx,xxxxxx
546,,exp,coexpression,0,,KLF2,KLF2,xxxxxx,xxxxxx
547,,exp,coexpression,0,,COL14A1,COL1A1,xxxxxx,xxxxxx
548,,exp,coexpression,0,,PDE4B,PDE4B,xxxxxx,xxxxxx
549,,exp,coexpression,0,,GADD45B,MYC,xxxxxx,xxxxxx
550,,exp,coexpression,0,,ADAMTS4,BCL3,xxxxxx,xxxxxx
551,,exp,coexpression,0,,ADAM33,ADAM33,xxxxxx,xxxxxx
552,,exp,coexpression,0,,CD14,CD68,xxxxxx,xxxxxx
553,,exp,coexpression,0,,MAFF,SERPINE1,xxxxxx,xxxxxx
554,,exp,coexpression,0,,ICAM1,ZFP36,xxxxxx,xxxxxx
555,,exp,coexpression,0,,COL15A1,COL15A1,xxxxxx,xxxxxx
556,,exp,coexpression,0,,CNR1,CNR1,xxxxxx,xxxxxx
557,,exp,coexpression,0,,FCGBP,FCGBP,xxxxxx,xxxxxx
558,,exp,coexpression,0,,CD163,IFI30,xxxxxx,xxxxxx
559,,exp,coexpression,0,,BTG2,EGR1,xxxxxx,xxxxxx
560,,exp,coexpression,0,,BHLHE40,IER3,xxxxxx,xxxxxx
561,,exp,coexpression,0,,VMP1,VMP1,xxxxxx,xxxxxx
562,,exp,coexpression,0,,MYC,ZFP36,xxxxxx,xxxxxx
563,,exp,coexpression,0,,BCL3,SERPINE1,xxxxxx,xxxxxx
564,,exp,coexpression,0,,MRC1,MRC1,xxxxxx,xxxxxx
565,,exp,coexpression,0,,C7,C7,xxxxxx,xxxxxx
566,,exp,coexpression,0,,ADAMTS9,ICAM1,xxxxxx,xxxxxx
567,,exp,coexpression,0,,CD248,COL3A1,xxxxxx,xxxxxx
568,,exp,coexpression,0,,HIF3A,HIF3A,xxxxxx,xxxxxx
569,,exp,coexpression,0,,ARRDC3,ARRDC3,xxxxxx,xxxxxx
570,,exp,coexpression,0,,CD163,FCGR2A,xxxxxx,xxxxxx
571,,exp,coexpression,0,,COL14A1,DPT,xxxxxx,xxxxxx
572,,exp,coexpression,0,,VEGFA,VEGFA,xxxxxx,xxxxxx
573,,exp,coexpression,0,,EGR1,EGR1,xxxxxx,xxxxxx
574,,exp,coexpression,0,,ATP1A2,ATP1A2,xxxxxx,xxxxxx
575,,exp,coexpression,0,,ADAMTS1,ZFP36,xxxxxx,xxxxxx
576,,exp,coexpression,0,,FCGR2A,FCGR2A,xxxxxx,xxxxxx
577,,exp,coexpression,0,,C1QB,LYVE1,xxxxxx,xxxxxx
578,,exp,coexpression,0,,MAFF,NR4A3,xxxxxx,xxxxxx
579,,exp,coexpression,0,,EFEMP1,EFEMP1,xxxxxx,xxxxxx
580,,exp,coexpression,0,,SPOCK1,SPOCK1,xxxxxx,xxxxxx
581,,exp,coexpression,0,,NAMPT,SOCS3,xxxxxx,xxxxxx
582,,exp,coexpression,0,,DCN,FBLN1,xxxxxx,xxxxxx
583,,exp,coexpression,0,,CXCL12,ISLR,xxxxxx,xxxxxx
584,,exp,coexpression,0,,CEBPD,GADD45B,xxxxxx,xxxxxx
585,,exp,coexpression,0,,IGFBP5,IGFBP5,xxxxxx,xxxxxx
586,,exp,coexpression,0,,COL1A1,COL1A1,xxxxxx,xxxxxx
587,,exp,coexpression,0,,FOS,FOS,xxxxxx,xxxxxx
588,,exp,coexpression,0,,DEPP1,ZFP36,xxxxxx,xxxxxx
589,,exp,coexpression,0,,AKR1C2,SCD,xxxxxx,xxxxxx
590,,exp,coexpression,0,,COL5A3,COL5A3,xxxxxx,xxxxxx
591,,exp,coexpression,0,,ABI3BP,ABI3BP,xxxxxx,xxxxxx
592,,exp,coexpression,0,,ADAMTS1,ADAMTS1,xxxxxx,xxxxxx
593,,exp,coexpression,0,,THY1,THY1,xxxxxx,xxxxxx
594,,exp,coexpression,0,,BDH1,BDH1,xxxxxx,xxxxxx
595,,exp,coexpression,0,,SERPINE1,THBS1,xxxxxx,xxxxxx
596,,exp,coexpression,0,,COL6A3,COL6A3,xxxxxx,xxxxxx
597,,exp,coexpression,0,,CLEC3B,CLEC3B,xxxxxx,xxxxxx
598,,exp,coexpression,0,,RGS2,RGS2,xxxxxx,xxxxxx
599,,exp,coexpression,0,,CCL2,ICAM1,xxxxxx,xxxxxx
600,,exp,coexpression,0,,CD14,MS4A6A,xxxxxx,xxxxxx
601,,exp,coexpression,0,,ADM,C11orf96,xxxxxx,xxxxxx
602,,exp,coexpression,0,,COL1A1,MRC2,xxxxxx,xxxxxx
603,,exp,coexpression,0,,C1QA,STAB1,xxxxxx,xxxxxx
604,,exp,coexpression,0,,COL3A1,CXCL12,xxxxxx,xxxxxx
605,,exp,coexpression,0,,ADM,SOCS3,xxxxxx,xxxxxx
606,,exp,coexpression,0,,HGF,HGF,xxxxxx,xxxxxx
607,,exp,coexpression,0,,CSF1R,VSIG4,xxxxxx,xxxxxx
608,,exp,coexpression,0,,RGS1,RGS1,xxxxxx,xxxxxx
609,,exp,coexpression,0,,BTG2,BTG2,xxxxxx,xxxxxx
610,,exp,coexpression,0,,FLRT2,OGN,xxxxxx,xxxxxx
611,,exp,coexpression,0,,PAPLN,PAPLN,xxxxxx,xxxxxx
612,,exp,coexpression,0,,FIBIN,FIBIN,xxxxxx,xxxxxx
613,,exp,coexpression,0,,CD163,LYVE1,xxxxxx,xxxxxx
614,,exp,coexpression,0,,APOD,APOD,xxxxxx,xxxxxx
615,,exp,coexpression,0,,GSTM2,GSTM2,xxxxxx,xxxxxx
616,,exp,coexpression,0,,TNFSF10,TNFSF10,xxxxxx,xxxxxx
617,,exp,coexpression,0,,CD163,CD163,xxxxxx,xxxxxx
618,,exp,coexpression,0,,THBS1,THBS1,xxxxxx,xxxxxx
619,,exp,coexpression,0,,TSC22D3,TSC22D3,xxxxxx,xxxxxx
620,,exp,coexpression,0,,ADAMTS4,JUNB,xxxxxx,xxxxxx
621,,exp,coexpression,0,,C1QC,STAB1,xxxxxx,xxxxxx
622,,exp,coexpression,0,,SRGN,SRGN,xxxxxx,xxxxxx
623,,exp,coexpression,0,,CCN2,MYH11,xxxxxx,xxxxxx
624,,exp,coexpression,0,,NGFR,NGFR,xxxxxx,xxxxxx
625,,exp,coexpression,0,,HLA.DQA1,HLA.DQB1,xxxxxx,xxxxxx
626,,exp,coexpression,0,,ACTA2,MYLK,xxxxxx,xxxxxx
627,,exp,coexpression,0,,FAM20A,FAM20A,xxxxxx,xxxxxx
628,,exp,coexpression,0,,LDLR,ZFP36,xxxxxx,xxxxxx
629,,exp,coexpression,0,,BCL3,ICAM1,xxxxxx,xxxxxx
630,,exp,coexpression,0,,GFRA1,GFRA1,xxxxxx,xxxxxx
631,,exp,coexpression,0,,ADAMTS9,SOCS3,xxxxxx,xxxxxx
632,,exp,coexpression,0,,CD68,F13A1,xxxxxx,xxxxxx
633,,exp,coexpression,0,,CEBPA,CEBPA,xxxxxx,xxxxxx
634,,exp,coexpression,0,,C1QA,FCGR2A,xxxxxx,xxxxxx
635,,exp,coexpression,0,,PDLIM3,PDLIM3,xxxxxx,xxxxxx
636,,exp,coexpression,0,,NFASC,NFASC,xxxxxx,xxxxxx
637,,exp,coexpression,0,,MAFF,ZC3H12A,xxxxxx,xxxxxx
638,,exp,coexpression,0,,CD163,LYZ,xxxxxx,xxxxxx
639,,exp,coexpression,0,,CCL2,SERPINE1,xxxxxx,xxxxxx
640,,exp,coexpression,0,,ADAMTS9,SERPINE1,xxxxxx,xxxxxx
641,,exp,coexpression,0,,RIPOR3,RIPOR3,xxxxxx,xxxxxx
642,,exp,coexpression,0,,ADAMTS4,CDKN1A,xxxxxx,xxxxxx
643,,exp,coexpression,0,,ADM,ADM,xxxxxx,xxxxxx
644,,exp,coexpression,0,,IFI6,IFI6,xxxxxx,xxxxxx
645,,exp,coexpression,0,,ACTA2,MYH11,xxxxxx,xxxxxx
646,,exp,coexpression,0,,ASPN,CFD,xxxxxx,xxxxxx
647,,exp,coexpression,0,,SOCS3,SOCS3,xxxxxx,xxxxxx
648,,exp,coexpression,0,,S100A9,S100A9,xxxxxx,xxxxxx
649,,exp,coexpression,0,,SPRY1,SPRY1,xxxxxx,xxxxxx
650,,exp,coexpression,0,,C1QA,CD163,xxxxxx,xxxxxx
651,,exp,coexpression,0,,BGN,BGN,xxxxxx,xxxxxx
652,,exp,coexpression,0,,BGN,FBLN1,xxxxxx,xxxxxx
653,,exp,coexpression,0,,ANPEP,ANPEP,xxxxxx,xxxxxx
654,,exp,coexpression,0,,S100A9,SLC11A1,xxxxxx,xxxxxx
655,,exp,coexpression,0,,CDKN1C,CDKN1C,xxxxxx,xxxxxx
656,,exp,coexpression,0,,NR4A2,NR4A2,xxxxxx,xxxxxx
657,,exp,coexpression,0,,CXCR4,CXCR4,xxxxxx,xxxxxx
658,,exp,coexpression,0,,ITGAX,ITGAX,xxxxxx,xxxxxx
659,,exp,coexpression,0,,CD68,LYZ,xxxxxx,xxxxxx
660,,exp,coexpression,0,,C1QC,CD68,xxxxxx,xxxxxx
661,,exp,coexpression,0,,COL4A3,COL4A3,xxxxxx,xxxxxx
662,,exp,coexpression,0,,HTRA3,HTRA3,xxxxxx,xxxxxx
663,,exp,coexpression,0,,HSPA1A,HSPA1A,xxxxxx,xxxxxx
664,,exp,coexpression,0,,ANGPT1,ANGPT1,xxxxxx,xxxxxx
665,,exp,coexpression,0,,CCDC80,COL3A1,xxxxxx,xxxxxx
666,,exp,coexpression,0,,C1QB,FCGR2A,xxxxxx,xxxxxx
667,,exp,coexpression,0,,CCDC80,CCDC80,xxxxxx,xxxxxx
668,,exp,coexpression,0,,FBLN1,MMP2,xxxxxx,xxxxxx
669,,exp,coexpression,0,,CCDC80,FBLN1,xxxxxx,xxxxxx
670,,exp,coexpression,0,,GADD45B,ZFP36,xxxxxx,xxxxxx
671,,exp,coexpression,0,,DCN,DCN,xxxxxx,xxxxxx
672,,exp,coexpression,0,,TMEM45A,TMEM45A,xxxxxx,xxxxxx
673,,exp,coexpression,0,,ITGB2,LAPTM5,xxxxxx,xxxxxx
674,,exp,coexpression,0,,HSPA1B,HSPA1B,xxxxxx,xxxxxx
675,,exp,coexpression,0,,CXCL14,CXCL14,xxxxxx,xxxxxx
676,,exp,coexpression,0,,F3,F3,xxxxxx,xxxxxx
677,,exp,coexpression,0,,LYZ,LYZ,xxxxxx,xxxxxx
678,,exp,coexpression,0,,TM4SF1,TM4SF1,xxxxxx,xxxxxx
